"campaignid","sample","family","genus","species","length","number","range"
"2022-05_PtCloates_stereo-BRUVS",56,"Lutjanidae","Lutjanus","sebae",558.15912,1,1692.96714
"2022-05_PtCloates_stereo-BRUVS",56,"Lutjanidae","Lutjanus","sebae",468.70235,1,1386.1886
"2022-05_PtCloates_stereo-BRUVS",56,"Lutjanidae","Lutjanus","sebae",669.97307,1,1283.84223
"2022-05_PtCloates_stereo-BRUVS",56,"Lethrinidae","Lethrinus","nebulosus",478.34661,1,1312.13088
"2022-05_PtCloates_stereo-BRUVS",56,"Carangidae","Carangoides","chrysophrys",351.86079,1,3140.08582
"2022-05_PtCloates_stereo-BRUVS",56,"Carangidae","Carangoides","chrysophrys",318.47788,1,2972.48246
"2022-05_PtCloates_stereo-BRUVS",56,"Carangidae","Carangoides","chrysophrys",323.49553,1,2919.55316
"2022-05_PtCloates_stereo-BRUVS",56,"Carangidae","Carangoides","chrysophrys",332.57039,1,3314.15617
"2022-05_PtCloates_stereo-BRUVS",56,"Echeneidae","Echeneis","naucrates",145.51689,1,2168.79272
"2022-05_PtCloates_stereo-BRUVS",57,"Lutjanidae","Lutjanus","sebae",612.69052,1,1631.99353
"2022-05_PtCloates_stereo-BRUVS",57,"Lethrinidae","Lethrinus","ravus",297.80358,1,1408.53085
"2022-05_PtCloates_stereo-BRUVS",57,"Lethrinidae","Lethrinus","ravus",233.91709,1,1925.51707
"2022-05_PtCloates_stereo-BRUVS",57,"Carangidae","Decapterus","spp",254.25628,1,2675.12154
"2022-05_PtCloates_stereo-BRUVS",57,"Lethrinidae","Lethrinus","miniatus",464.65954,1,1401.62974
"2022-05_PtCloates_stereo-BRUVS",57,"Lethrinidae","Lethrinus","miniatus",413.87973,1,1199.17817
"2022-05_PtCloates_stereo-BRUVS",57,"Lethrinidae","Lethrinus","miniatus",362.9948,1,1417.09289
"2022-05_PtCloates_stereo-BRUVS",57,"Lethrinidae","Lethrinus","miniatus",478.00232,1,1104.73203
"2022-05_PtCloates_stereo-BRUVS",57,"Lethrinidae","Lethrinus","miniatus",467.119,1,1351.92669
"2022-05_PtCloates_stereo-BRUVS",58,"Lethrinidae","Lethrinus","nebulosus",504.62344,1,1444.60902
"2022-05_PtCloates_stereo-BRUVS",58,"Lethrinidae","Gymnocranius","sp1",281.16198,1,2374.09825
"2022-05_PtCloates_stereo-BRUVS",58,"Lethrinidae","Gymnocranius","sp1",233.62632,1,2480.93507
"2022-05_PtCloates_stereo-BRUVS",58,"Lethrinidae","Gymnocranius","sp1",216.28578,1,1961.74586
"2022-05_PtCloates_stereo-BRUVS",58,"Lethrinidae","Gymnocranius","sp1",130.51653,1,1103.41085
"2022-05_PtCloates_stereo-BRUVS",58,"Lethrinidae","Gymnocranius","sp1",169.74119,1,1601.81601
"2022-05_PtCloates_stereo-BRUVS",58,"Lethrinidae","Gymnocranius","sp1",172.71627,1,1601.99494
"2022-05_PtCloates_stereo-BRUVS",58,"Lethrinidae","Gymnocranius","sp1",265.02995,1,1502.76943
"2022-05_PtCloates_stereo-BRUVS",58,"Lethrinidae","Lethrinus","rubrioperculatus",363.77751,1,1279.94744
"2022-05_PtCloates_stereo-BRUVS",58,"Lethrinidae","Lethrinus","rubrioperculatus",290.65294,1,1306.05327
"2022-05_PtCloates_stereo-BRUVS",58,"Lethrinidae","Lethrinus","rubrioperculatus",339.81686,1,1386.85724
"2022-05_PtCloates_stereo-BRUVS",58,"Carangidae","Decapterus","spp",293.45644,1,2412.38524
"2022-05_PtCloates_stereo-BRUVS",58,"Carangidae","Decapterus","spp",269.72633,1,2118.0273
"2022-05_PtCloates_stereo-BRUVS",58,"Carangidae","Decapterus","spp",228.99981,1,2453.12909
"2022-05_PtCloates_stereo-BRUVS",58,"Carangidae","Decapterus","spp",263.09704,1,2014.636
"2022-05_PtCloates_stereo-BRUVS",58,"Carangidae","Decapterus","spp",224.58448,1,2644.53728
"2022-05_PtCloates_stereo-BRUVS",58,"Carangidae","Decapterus","spp",290.28294,1,2854.27278
"2022-05_PtCloates_stereo-BRUVS",58,"Carangidae","Decapterus","spp",233.06549,1,3145.84104
"2022-05_PtCloates_stereo-BRUVS",58,"Carangidae","Decapterus","spp",261.94813,1,1887.7312
"2022-05_PtCloates_stereo-BRUVS",58,"Carangidae","Decapterus","spp",267.65431,1,2034.44396
"2022-05_PtCloates_stereo-BRUVS",58,"Carangidae","Decapterus","spp",296.93073,1,2863.12226
"2022-05_PtCloates_stereo-BRUVS",58,"Carangidae","Decapterus","spp",270.72396,1,2387.53875
"2022-05_PtCloates_stereo-BRUVS",58,"Carangidae","Decapterus","spp",245.22632,1,2496.95522
"2022-05_PtCloates_stereo-BRUVS",58,"Carangidae","Decapterus","spp",299.6622,1,2370.8934
"2022-05_PtCloates_stereo-BRUVS",58,"Carangidae","Decapterus","spp",251.6982,1,2986.69766
"2022-05_PtCloates_stereo-BRUVS",58,"Carangidae","Decapterus","spp",324.5942,1,3702.21167
"2022-05_PtCloates_stereo-BRUVS",58,"Carangidae","Decapterus","spp",284.40752,1,2982.7775
"2022-05_PtCloates_stereo-BRUVS",58,"Carangidae","Decapterus","spp",284.46675,1,3173.50325
"2022-05_PtCloates_stereo-BRUVS",58,"Carangidae","Decapterus","spp",252.344,1,2793.43694
"2022-05_PtCloates_stereo-BRUVS",58,"Carangidae","Decapterus","spp",348.98949,1,2669.14464
"2022-05_PtCloates_stereo-BRUVS",58,"Carangidae","Decapterus","spp",274.72742,1,3062.16772
"2022-05_PtCloates_stereo-BRUVS",58,"Carangidae","Decapterus","spp",228.84426,1,2866.9158
"2022-05_PtCloates_stereo-BRUVS",58,"Carangidae","Carangoides","chrysophrys",511.94832,1,3962.18648
"2022-05_PtCloates_stereo-BRUVS",58,"Lutjanidae","Pristipomoides","sp1",290.56519,1,2286.99294
"2022-05_PtCloates_stereo-BRUVS",58,"Lutjanidae","Pristipomoides","sp1",192.4002,1,1680.72713
"2022-05_PtCloates_stereo-BRUVS",58,"Lutjanidae","Pristipomoides","sp1",206.57563,1,1674.30507
"2022-05_PtCloates_stereo-BRUVS",58,"Lutjanidae","Pristipomoides","sp1",312.03205,1,2044.17527
"2022-05_PtCloates_stereo-BRUVS",58,"Lutjanidae","Pristipomoides","sp1",316.02196,1,1362.04555
"2022-05_PtCloates_stereo-BRUVS",58,"Lutjanidae","Pristipomoides","sp1",233.38321,1,1498.06879
"2022-05_PtCloates_stereo-BRUVS",58,"Lutjanidae","Pristipomoides","sp1",319.68778,1,1463.93374
"2022-05_PtCloates_stereo-BRUVS",58,"Lutjanidae","Pristipomoides","sp1",332.07136,1,1245.15794
"2022-05_PtCloates_stereo-BRUVS",58,"Balistidae","Abalistes","filamentosus",351.35013,1,2616.20037
"2022-05_PtCloates_stereo-BRUVS",58,"Balistidae","Abalistes","filamentosus",405.99024,1,3524.42177
"2022-05_PtCloates_stereo-BRUVS",58,"Chaetodontidae","Chaetodon","assarius",84.15286,1,2212.13586
"2022-05_PtCloates_stereo-BRUVS",58,"Pomacanthidae","Pomacanthus","semicirculatus",320.00804,1,6633.55338
"2022-05_PtCloates_stereo-BRUVS",58,"Sparidae","Argyrops","spinifer",333.16562,1,2288.44093
"2022-05_PtCloates_stereo-BRUVS",58,"Sparidae","Argyrops","spinifer",314.50939,1,3576.83507
"2022-05_PtCloates_stereo-BRUVS",58,"Carcharhinidae","Carcharhinus","albimarginatus",611.54354,1,2939.72416
"2022-05_PtCloates_stereo-BRUVS",58,"Labridae","Bodianus","solatus",311.14689,1,2502.39485
"2022-05_PtCloates_stereo-BRUVS",58,"Serranidae","Epinephelus","areolatus",245.36652,1,1275.20784
"2022-05_PtCloates_stereo-BRUVS",58,"Serranidae","Epinephelus","areolatus",351.10698,1,1367.75166
"2022-05_PtCloates_stereo-BRUVS",59,"Lethrinidae","Gymnocranius","sp1",443.81815,1,2705.65287
"2022-05_PtCloates_stereo-BRUVS",59,"Lethrinidae","Gymnocranius","sp1",363.11665,1,2619.72427
"2022-05_PtCloates_stereo-BRUVS",59,"SUS","SUS","sus",55.16047,1,1876.99595
"2022-05_PtCloates_stereo-BRUVS",59,"Lethrinidae","Lethrinus","miniatus",388.92867,1,1373.42561
"2022-05_PtCloates_stereo-BRUVS",59,"Serranidae","Epinephelus","areolatus",323.94906,1,1689.07571
"2022-05_PtCloates_stereo-BRUVS",59,"Lutjanidae","Aphareus","rutilans",721.2519,1,5195.98365
"2022-05_PtCloates_stereo-BRUVS",59,"Carangidae","Carangoides","fulvoguttatus",730.17209,1,4513.81854
"2022-05_PtCloates_stereo-BRUVS",59,"Carangidae","Carangoides","fulvoguttatus",768.08375,1,4298.08147
"2022-05_PtCloates_stereo-BRUVS",59,"Carangidae","Carangoides","fulvoguttatus",649.16846,1,3676.47421
"2022-05_PtCloates_stereo-BRUVS",59,"Carangidae","Carangoides","fulvoguttatus",807.29818,1,4785.26522
"2022-05_PtCloates_stereo-BRUVS",59,"Lethrinidae","Lethrinus","rubrioperculatus",351.28033,1,1777.63027
"2022-05_PtCloates_stereo-BRUVS",59,"Lethrinidae","Lethrinus","rubrioperculatus",250.40522,1,2565.27893
"2022-05_PtCloates_stereo-BRUVS",59,"Lethrinidae","Lethrinus","rubrioperculatus",338.17613,1,1139.10074
"2022-05_PtCloates_stereo-BRUVS",59,"Carcharhinidae","Carcharhinus","albimarginatus",649.84204,1,1587.19256
"2022-05_PtCloates_stereo-BRUVS",59,"Pinguipedidae","Parapercis","nebulosa",37.17867,1,2140.91544
"2022-05_PtCloates_stereo-BRUVS",59,"Balistidae","Sufflamen","fraenatum",271.16574,1,2781.62123
"2022-05_PtCloates_stereo-BRUVS",59,"Carangidae","Carangoides","chrysophrys",437.34596,1,2452.75888
"2022-05_PtCloates_stereo-BRUVS",59,"Carangidae","Carangoides","chrysophrys",391.11186,1,2376.34183
"2022-05_PtCloates_stereo-BRUVS",59,"Lethrinidae","Lethrinus","olivaceus",737.29111,1,1642.22256
"2022-05_PtCloates_stereo-BRUVS",59,"Mullidae","Unknown","spp",52.13111,1,1777.63253
"2022-05_PtCloates_stereo-BRUVS",59,"Mullidae","Unknown","spp",43.85749,1,1808.24399
"2022-05_PtCloates_stereo-BRUVS",59,"Mullidae","Unknown","spp",44.22002,1,1773.00233
"2022-05_PtCloates_stereo-BRUVS",59,"Mullidae","Unknown","spp",45.28066,1,1738.11129
"2022-05_PtCloates_stereo-BRUVS",59,"Mullidae","Unknown","spp",42.6871,1,1793.1086
"2022-05_PtCloates_stereo-BRUVS",59,"Mullidae","Unknown","spp",35.63894,1,1816.32301
"2022-05_PtCloates_stereo-BRUVS",59,"Mullidae","Unknown","spp",44.14175,1,1809.55622
"2022-05_PtCloates_stereo-BRUVS",59,"Mullidae","Unknown","spp",39.78478,1,1786.6877
"2022-05_PtCloates_stereo-BRUVS",59,"Mullidae","Unknown","spp",47.86038,1,1895.31294
"2022-05_PtCloates_stereo-BRUVS",59,"Mullidae","Unknown","spp",44.24973,1,1869.28419
"2022-05_PtCloates_stereo-BRUVS",59,"Mullidae","Unknown","spp",46.12137,1,1945.58744
"2022-05_PtCloates_stereo-BRUVS",59,"Mullidae","Unknown","spp",37.24748,1,1870.08883
"2022-05_PtCloates_stereo-BRUVS",59,"Mullidae","Unknown","spp",34.78765,1,1745.60115
"2022-05_PtCloates_stereo-BRUVS",59,"Mullidae","Unknown","spp",39.71205,1,1889.79064
"2022-05_PtCloates_stereo-BRUVS",59,"Labridae","Coris","caudimacula",78.0487,1,1914.28778
"2022-05_PtCloates_stereo-BRUVS",59,"Lethrinidae","Lethrinus","spp",60.62842,1,1017.56926
"2022-05_PtCloates_stereo-BRUVS",59,"Nemipteridae","Pentapodus","nagasakiensis",107.77209,1,1134.04819
"2022-05_PtCloates_stereo-BRUVS",59,"Lutjanidae","Lutjanus","sebae",556.39475,1,2340.81245
"2022-05_PtCloates_stereo-BRUVS",59,"Balistidae","Abalistes","filamentosus",327.17148,1,3449.15607
"2022-05_PtCloates_stereo-BRUVS",59,"Lutjanidae","Pristipomoides","sp1",474.17659,1,1656.98417
"2022-05_PtCloates_stereo-BRUVS",59,"Lutjanidae","Pristipomoides","sp1",512.03778,1,1024.82442
"2022-05_PtCloates_stereo-BRUVS",59,"Lutjanidae","Pristipomoides","sp1",477.15456,1,1563.06798
"2022-05_PtCloates_stereo-BRUVS",59,"Lutjanidae","Pristipomoides","sp1",443.0979,1,1730.02459
"2022-05_PtCloates_stereo-BRUVS",59,"Scombridae","Scomberomorus","spp",1071.95004,1,5972.25112
"2022-05_PtCloates_stereo-BRUVS",6,"Carangidae","Decapterus","spp",342.00126,1,2949.34622
"2022-05_PtCloates_stereo-BRUVS",6,"Carangidae","Decapterus","spp",336.99998,1,2929.42442
"2022-05_PtCloates_stereo-BRUVS",6,"Carangidae","Decapterus","spp",319.21857,1,2975.23245
"2022-05_PtCloates_stereo-BRUVS",6,"Carangidae","Decapterus","spp",280.08171,1,3509.90418
"2022-05_PtCloates_stereo-BRUVS",6,"Carangidae","Decapterus","spp",329.05402,1,3343.31087
"2022-05_PtCloates_stereo-BRUVS",6,"Carangidae","Decapterus","spp",309.5496,1,3592.49545
"2022-05_PtCloates_stereo-BRUVS",6,"Carangidae","Decapterus","spp",317.65232,1,3311.20265
"2022-05_PtCloates_stereo-BRUVS",6,"Carangidae","Decapterus","spp",332.78559,1,3707.83506
"2022-05_PtCloates_stereo-BRUVS",6,"Carangidae","Decapterus","spp",401.95014,1,3668.72943
"2022-05_PtCloates_stereo-BRUVS",6,"Carangidae","Decapterus","spp",244.1448,1,3557.80712
"2022-05_PtCloates_stereo-BRUVS",6,"Lethrinidae","Gymnocranius","sp1",433.078,1,2453.18282
"2022-05_PtCloates_stereo-BRUVS",6,"Lethrinidae","Gymnocranius","sp1",394.01244,1,2956.17008
"2022-05_PtCloates_stereo-BRUVS",6,"Lethrinidae","Gymnocranius","sp1",406.72376,1,2357.90244
"2022-05_PtCloates_stereo-BRUVS",6,"Scombridae","Scomberomorus","spp",847.36006,1,5194.39903
"2022-05_PtCloates_stereo-BRUVS",6,"Carangidae","Carangoides","chrysophrys",328.67462,1,2384.49931
"2022-05_PtCloates_stereo-BRUVS",6,"Lethrinidae","Lethrinus","rubrioperculatus",339.07346,1,3550.54225
"2022-05_PtCloates_stereo-BRUVS",6,"Lethrinidae","Lethrinus","rubrioperculatus",335.9084,1,2833.38151
"2022-05_PtCloates_stereo-BRUVS",6,"Lethrinidae","Lethrinus","rubrioperculatus",319.9392,1,2091.80726
"2022-05_PtCloates_stereo-BRUVS",6,"Balistidae","Sufflamen","fraenatum",296.65558,1,1426.88845
"2022-05_PtCloates_stereo-BRUVS",6,"Lutjanidae","Pristipomoides","sp1",517.64185,1,3317.0655
"2022-05_PtCloates_stereo-BRUVS",6,"Lutjanidae","Pristipomoides","sp1",474.23934,1,3304.89054
"2022-05_PtCloates_stereo-BRUVS",6,"Lutjanidae","Pristipomoides","sp1",473.02123,1,2565.02454
"2022-05_PtCloates_stereo-BRUVS",6,"Carangidae","Carangoides","gymnostethus",393.04897,1,2055.58502
"2022-05_PtCloates_stereo-BRUVS",6,"Carangidae","Carangoides","gymnostethus",421.27721,1,2565.49536
"2022-05_PtCloates_stereo-BRUVS",60,"Pinguipedidae","Parapercis","nebulosa",62.84525,1,1981.57501
"2022-05_PtCloates_stereo-BRUVS",60,"Pinguipedidae","Parapercis","nebulosa",69.46584,1,1048.63725
"2022-05_PtCloates_stereo-BRUVS",60,"Lethrinidae","Lethrinus","miniatus",497.76149,1,1230.13689
"2022-05_PtCloates_stereo-BRUVS",60,"Lethrinidae","Lethrinus","miniatus",491.86845,1,1629.08834
"2022-05_PtCloates_stereo-BRUVS",60,"Lethrinidae","Lethrinus","miniatus",459.29042,1,1832.01936
"2022-05_PtCloates_stereo-BRUVS",60,"Lethrinidae","Gymnocranius","sp1",375.94072,1,1827.09274
"2022-05_PtCloates_stereo-BRUVS",60,"Lutjanidae","Aphareus","rutilans",774.60098,1,4904.02478
"2022-05_PtCloates_stereo-BRUVS",60,"Serranidae","Epinephelus","areolatus",298.44195,1,1198.30646
"2022-05_PtCloates_stereo-BRUVS",60,"Carangidae","Carangoides","fulvoguttatus",400.75355,1,1895.15071
"2022-05_PtCloates_stereo-BRUVS",60,"Carangidae","Carangoides","fulvoguttatus",404.06083,1,1571.8778
"2022-05_PtCloates_stereo-BRUVS",60,"Carangidae","Carangoides","fulvoguttatus",408.40817,1,1874.12413
"2022-05_PtCloates_stereo-BRUVS",60,"Carangidae","Carangoides","fulvoguttatus",334.94053,1,1626.52307
"2022-05_PtCloates_stereo-BRUVS",60,"Carangidae","Carangoides","fulvoguttatus",378.11776,1,1304.25386
"2022-05_PtCloates_stereo-BRUVS",60,"Lethrinidae","Lethrinus","ravus",295.69958,1,1462.45593
"2022-05_PtCloates_stereo-BRUVS",60,"Lethrinidae","Lethrinus","rubrioperculatus",312.60721,1,1180.06664
"2022-05_PtCloates_stereo-BRUVS",60,"Labridae","Bodianus","solatus",314.71358,1,4993.88346
"2022-05_PtCloates_stereo-BRUVS",60,"Carangidae","Decapterus","muroadsi",324.47961,1,3544.58003
"2022-05_PtCloates_stereo-BRUVS",60,"Carangidae","Decapterus","muroadsi",347.80092,1,2876.42663
"2022-05_PtCloates_stereo-BRUVS",60,"Carangidae","Decapterus","muroadsi",326.74055,1,2416.71746
"2022-05_PtCloates_stereo-BRUVS",60,"Carangidae","Decapterus","muroadsi",325.0557,1,2243.14649
"2022-05_PtCloates_stereo-BRUVS",60,"Carangidae","Decapterus","muroadsi",324.70793,1,3081.73807
"2022-05_PtCloates_stereo-BRUVS",60,"Carangidae","Decapterus","muroadsi",317.36479,1,2754.70921
"2022-05_PtCloates_stereo-BRUVS",60,"Carangidae","Decapterus","muroadsi",324.79825,1,2907.47665
"2022-05_PtCloates_stereo-BRUVS",60,"Carangidae","Decapterus","muroadsi",325.88881,1,3461.99295
"2022-05_PtCloates_stereo-BRUVS",60,"Carangidae","Decapterus","muroadsi",314.67368,1,3721.45019
"2022-05_PtCloates_stereo-BRUVS",60,"Carangidae","Decapterus","muroadsi",341.13132,1,2847.70239
"2022-05_PtCloates_stereo-BRUVS",60,"Carangidae","Decapterus","muroadsi",334.70608,1,2424.68171
"2022-05_PtCloates_stereo-BRUVS",60,"Carangidae","Decapterus","muroadsi",290.13345,1,2382.87896
"2022-05_PtCloates_stereo-BRUVS",60,"Carangidae","Decapterus","muroadsi",296.80944,1,2968.87072
"2022-05_PtCloates_stereo-BRUVS",60,"Carangidae","Decapterus","muroadsi",301.26263,1,2810.58645
"2022-05_PtCloates_stereo-BRUVS",60,"Carangidae","Decapterus","muroadsi",363.46267,1,2717.41024
"2022-05_PtCloates_stereo-BRUVS",60,"Carangidae","Decapterus","muroadsi",310.52366,1,4106.82228
"2022-05_PtCloates_stereo-BRUVS",60,"Carangidae","Decapterus","muroadsi",283.1652,1,2891.19155
"2022-05_PtCloates_stereo-BRUVS",60,"Carangidae","Decapterus","muroadsi",320.14866,1,2576.94915
"2022-05_PtCloates_stereo-BRUVS",60,"Carangidae","Decapterus","muroadsi",330.18154,1,3307.55397
"2022-05_PtCloates_stereo-BRUVS",60,"Carangidae","Decapterus","muroadsi",350.13704,1,2453.34847
"2022-05_PtCloates_stereo-BRUVS",60,"Lutjanidae","Lutjanus","sebae",543.31395,1,1365.52623
"2022-05_PtCloates_stereo-BRUVS",60,"Mullidae","Parupeneus","heptacanthus",196.35672,1,2463.09316
"2022-05_PtCloates_stereo-BRUVS",60,"Mullidae","Parupeneus","heptacanthus",182.78124,1,3088.91293
"2022-05_PtCloates_stereo-BRUVS",60,"Mullidae","Parupeneus","heptacanthus",234.25713,1,3309.46571
"2022-05_PtCloates_stereo-BRUVS",60,"Mullidae","Parupeneus","heptacanthus",240.86152,1,2788.3117
"2022-05_PtCloates_stereo-BRUVS",60,"Mullidae","Parupeneus","heptacanthus",214.28801,1,3156.61995
"2022-05_PtCloates_stereo-BRUVS",60,"Mullidae","Parupeneus","heptacanthus",208.38717,1,3082.21365
"2022-05_PtCloates_stereo-BRUVS",60,"Mullidae","Parupeneus","heptacanthus",238.32733,1,3021.41268
"2022-05_PtCloates_stereo-BRUVS",60,"Serranidae","Epinephelus","multinotatus",821.02876,1,5232.52831
"2022-05_PtCloates_stereo-BRUVS",60,"Lutjanidae","Pristipomoides","sp1",525.4093,1,3239.88042
"2022-05_PtCloates_stereo-BRUVS",60,"Lethrinidae","Lethrinus","nebulosus",453.49221,1,1724.63489
"2022-05_PtCloates_stereo-BRUVS",60,"Lethrinidae","Lethrinus","nebulosus",525.75698,1,2278.8609
"2022-05_PtCloates_stereo-BRUVS",60,"Carangidae","Seriola","rivoliana",461.54809,1,1717.15471
"2022-05_PtCloates_stereo-BRUVS",61,"Pinguipedidae","Parapercis","nebulosa",105.93632,1,1699.96655
"2022-05_PtCloates_stereo-BRUVS",61,"Pinguipedidae","Parapercis","nebulosa",95.27069,1,1758.0982
"2022-05_PtCloates_stereo-BRUVS",61,"Cirrhitidae","Paracirrhites","forsteri",60.31569,1,1621.35377
"2022-05_PtCloates_stereo-BRUVS",61,"Lethrinidae","Lethrinus","miniatus",488.63531,1,1282.77223
"2022-05_PtCloates_stereo-BRUVS",61,"Carangidae","Seriola","dumerili",527.84199,1,4045.09863
"2022-05_PtCloates_stereo-BRUVS",61,"Lethrinidae","Lethrinus","rubrioperculatus",314.71614,1,1401.80893
"2022-05_PtCloates_stereo-BRUVS",61,"Lethrinidae","Lethrinus","ravus",314.32242,1,1450.41676
"2022-05_PtCloates_stereo-BRUVS",61,"Lethrinidae","Lethrinus","ravus",274.07262,1,952.61444
"2022-05_PtCloates_stereo-BRUVS",61,"Lethrinidae","Lethrinus","ravus",319.53949,1,1394.39969
"2022-05_PtCloates_stereo-BRUVS",61,"Nemipteridae","Pentapodus","nagasakiensis",99.52277,1,1825.45441
"2022-05_PtCloates_stereo-BRUVS",61,"Nemipteridae","Pentapodus","nagasakiensis",129.64728,1,1275.21996
"2022-05_PtCloates_stereo-BRUVS",61,"Nemipteridae","Pentapodus","nagasakiensis",98.77693,1,1494.81692
"2022-05_PtCloates_stereo-BRUVS",61,"Nemipteridae","Pentapodus","nagasakiensis",148.72906,1,1572.16798
"2022-05_PtCloates_stereo-BRUVS",61,"Nemipteridae","Pentapodus","nagasakiensis",120.03202,1,1271.64269
"2022-05_PtCloates_stereo-BRUVS",61,"Nemipteridae","Pentapodus","nagasakiensis",131.53819,1,2142.87322
"2022-05_PtCloates_stereo-BRUVS",62,"Lethrinidae","Gymnocranius","euanus",360.20402,1,1693.99954
"2022-05_PtCloates_stereo-BRUVS",62,"Lethrinidae","Gymnocranius","euanus",279.69707,1,2070.44985
"2022-05_PtCloates_stereo-BRUVS",62,"Lethrinidae","Gymnocranius","euanus",428.62209,1,2009.8895
"2022-05_PtCloates_stereo-BRUVS",62,"Lutjanidae","Pristipomoides","sp1",482.03817,1,1042.92678
"2022-05_PtCloates_stereo-BRUVS",62,"Acanthuridae","Naso","hexacanthus",527.80098,1,3553.57045
"2022-05_PtCloates_stereo-BRUVS",62,"Acanthuridae","Naso","fageni",504.76105,1,3514.02539
"2022-05_PtCloates_stereo-BRUVS",62,"Lethrinidae","Lethrinus","miniatus",392.74471,1,2703.62011
"2022-05_PtCloates_stereo-BRUVS",62,"Lethrinidae","Lethrinus","miniatus",806.25545,1,5421.32389
"2022-05_PtCloates_stereo-BRUVS",62,"Lethrinidae","Lethrinus","miniatus",385.51533,1,1390.02866
"2022-05_PtCloates_stereo-BRUVS",62,"Lethrinidae","Lethrinus","miniatus",364.35216,1,2351.26272
"2022-05_PtCloates_stereo-BRUVS",62,"Lethrinidae","Lethrinus","miniatus",379.21861,1,1716.36918
"2022-05_PtCloates_stereo-BRUVS",62,"Lethrinidae","Lethrinus","miniatus",367.39505,1,1970.97263
"2022-05_PtCloates_stereo-BRUVS",62,"Lethrinidae","Lethrinus","miniatus",358.054,1,1261.67022
"2022-05_PtCloates_stereo-BRUVS",62,"Lethrinidae","Lethrinus","miniatus",383.14676,1,1625.18672
"2022-05_PtCloates_stereo-BRUVS",62,"Lethrinidae","Lethrinus","miniatus",480.72956,1,1672.87468
"2022-05_PtCloates_stereo-BRUVS",62,"Lethrinidae","Lethrinus","miniatus",371.86263,1,2448.08254
"2022-05_PtCloates_stereo-BRUVS",62,"Scombridae","Scomberomorus","spp",595.49213,1,4381.99128
"2022-05_PtCloates_stereo-BRUVS",62,"Scombridae","Scomberomorus","spp",705.0605,1,6972.46395
"2022-05_PtCloates_stereo-BRUVS",62,"Balistidae","Abalistes","filamentosus",342.60435,1,2806.11015
"2022-05_PtCloates_stereo-BRUVS",62,"Carangidae","Carangoides","fulvoguttatus",667.9967,1,2519.04453
"2022-05_PtCloates_stereo-BRUVS",62,"Carangidae","Carangoides","fulvoguttatus",645.87793,1,3039.54694
"2022-05_PtCloates_stereo-BRUVS",62,"Lutjanidae","Lutjanus","sebae",551.13126,1,1648.57027
"2022-05_PtCloates_stereo-BRUVS",62,"Labridae","Bodianus","solatus",380.17134,1,2367.71731
"2022-05_PtCloates_stereo-BRUVS",62,"Labridae","Bodianus","solatus",303.06395,1,2384.22466
"2022-05_PtCloates_stereo-BRUVS",63,"Pinguipedidae","Parapercis","nebulosa",49.62021,1,2060.01662
"2022-05_PtCloates_stereo-BRUVS",63,"Pinguipedidae","Parapercis","nebulosa",70.69415,1,2189.30777
"2022-05_PtCloates_stereo-BRUVS",63,"Carangidae","Seriola","dumerili",627.26822,1,3445.43293
"2022-05_PtCloates_stereo-BRUVS",63,"Lethrinidae","Lethrinus","miniatus",447.96678,1,1350.51619
"2022-05_PtCloates_stereo-BRUVS",63,"Lethrinidae","Lethrinus","miniatus",532.14273,1,1342.9068
