"id","campaignid","sample","family","genus","species","length","range","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",155.21722,1558.98367,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",121.56837,1883.32328,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",104.17311,2068.66066,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",135.4237,1963.62921,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",150.20667,2455.9264,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",129.61402,1594.62969,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",124.86586,2081.3836,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",142.12787,1886.95312,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",123.82919,2477.92739,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",155.69053,1634.01278,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",144.40927,1664.22582,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",120.59229,2236.27391,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",124.44366,2103.39027,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",142.73634,2208.76016,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",113.15776,1228.43838,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",147.43122,1716.06774,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",129.34622,1570.31328,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",138.35128,2427.23094,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",130.89213,2487.12677,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",134.79129,1381.70361,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",132.72689,2464.56163,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",136.80218,1858.36683,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",142.23174,2372.27029,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",135.13604,1325.65507,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",112.75483,2287.61161,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",116.88919,2334.06765,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",117.87909,2228.46481,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",122.47199,1572.37636,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",101.86115,2074.20447,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",139.48077,1590.33497,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Chaetodontidae","Chaetodon","assarius",98.09257,2589.46293,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Labridae","Bodianus","solatus",259.31242,3165.84453,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Labridae","Bodianus","solatus",319.73184,3267.8651,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Labridae","Choerodon","rubescens",572.94782,3872.00212,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Labridae","Labroides","dimidiatus",75.11362,1265.49056,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Lethrinidae","Lethrinus","miniatus",559.45969,2783.86724,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Lutjanidae","Lutjanus","sp10",225.72586,3036.15812,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Monacanthidae","Eubalichthys","caeruleoguttatus",433.35301,3613.68294,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Mullidae","Parupeneus","spilurus",294.5186,2809.58773,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Mullidae","Parupeneus","spilurus",270.5439,3707.52354,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Mullidae","Parupeneus","spilurus",251.06915,3104.80956,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Mullidae","Parupeneus","spilurus",270.51564,2955.8502,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Mullidae","Parupeneus","spilurus",289.44677,3508.07567,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Mullidae","Parupeneus","spilurus",278.73573,3228.89551,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Mullidae","Parupeneus","spilurus",197.03946,3322.77616,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Pomacanthidae","Chaetodontoplus","personifer",235.73094,1858.21462,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Scaridae","Scarus","ghobban",239.50017,2252.04569,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Serranidae","Caprodon","schlegelii",191.00397,1830.81485,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Serranidae","Caprodon","schlegelii",213.7661,3522.07646,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Serranidae","Caprodon","schlegelii",207.76956,1600.12591,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Serranidae","Caprodon","schlegelii",215.64023,1591.38615,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Serranidae","Caprodon","schlegelii",192.02367,2243.12645,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Serranidae","Caprodon","schlegelii",189.53172,3111.51284,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Serranidae","Caprodon","schlegelii",181.79077,1739.22603,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.43","2021-05_Abrolhos_BOSS","npz9.43","Serranidae","Caprodon","schlegelii",189.69998,3185.44891,-27.1363,113.1779,20210514,11:20:59,"NPZ9","No-take","npz9.43",82.7,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.44","2021-05_Abrolhos_BOSS","npz9.44","Labridae","Coris","auricularis",303.67428,3657.0135,-27.1188,113.1729,20210514,13:53:11,"NPZ9","No-take","npz9.44",85.2,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.44","2021-05_Abrolhos_BOSS","npz9.44","Labridae","Pseudojuloides","elongatus",66.38906,1346.81801,-27.1188,113.1729,20210514,13:53:11,"NPZ9","No-take","npz9.44",85.2,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.44","2021-05_Abrolhos_BOSS","npz9.44","Lethrinidae","Lethrinus","miniatus",463.8674,4310.06348,-27.1188,113.1729,20210514,13:53:11,"NPZ9","No-take","npz9.44",85.2,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.45","2021-05_Abrolhos_BOSS","npz9.45","Labridae","Coris","auricularis",202.15284,2293.29777,-27.1341,113.1821,20210514,11:09:30,"NPZ9","No-take","npz9.45",82.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.47","2021-05_Abrolhos_BOSS","npz9.47","Lethrinidae","Lethrinus","miniatus",501.50575,1521.56942,-27.1397,113.1916,20210514,10:43:23,"NPZ9","No-take","npz9.47",83.2,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.49","2021-05_Abrolhos_BOSS","npz9.49","Lethrinidae","Lethrinus","miniatus",312.86448,3166.94774,-27.1297,113.1883,20210514,10:57:37,"NPZ9","No-take","npz9.49",81.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.49","2021-05_Abrolhos_BOSS","npz9.49","Lethrinidae","Lethrinus","miniatus",468.27128,2018.68276,-27.1297,113.1883,20210514,10:57:37,"NPZ9","No-take","npz9.49",81.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.49","2021-05_Abrolhos_BOSS","npz9.49","Lethrinidae","Lethrinus","miniatus",507.01331,3035.64761,-27.1297,113.1883,20210514,10:57:37,"NPZ9","No-take","npz9.49",81.5,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.5","2021-05_Abrolhos_BOSS","npz9.5","Lethrinidae","Lethrinus","miniatus",430.5633,3508.40568,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.5","2021-05_Abrolhos_BOSS","npz9.5","Lethrinidae","Lethrinus","miniatus",364.41801,3814.70287,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.5","2021-05_Abrolhos_BOSS","npz9.5","Lethrinidae","Lethrinus","miniatus",427.96209,4518.98335,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.5","2021-05_Abrolhos_BOSS","npz9.5","Lethrinidae","Lethrinus","miniatus",413.35939,4905.95714,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.5","2021-05_Abrolhos_BOSS","npz9.5","Lethrinidae","Lethrinus","miniatus",315.7674,2526.14839,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.5","2021-05_Abrolhos_BOSS","npz9.5","Lethrinidae","Lethrinus","miniatus",328.91512,3236.07949,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.5","2021-05_Abrolhos_BOSS","npz9.5","Lethrinidae","Lethrinus","miniatus",401.14425,4863.82198,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.5","2021-05_Abrolhos_BOSS","npz9.5","Lethrinidae","Lethrinus","miniatus",537.18806,6059.89619,-27.1519,113.1603,20210514,11:38:52,"NPZ9","No-take","npz9.5",85.9,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.6","2021-05_Abrolhos_BOSS","npz9.6","Carangidae","Decapterus","spp",326.11243,3188.08349,-27.1197,113.1905,20210514,14:18:47,"NPZ9","No-take","npz9.6",90.4,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.6","2021-05_Abrolhos_BOSS","npz9.6","Carangidae","Decapterus","spp",302.19081,3268.50491,-27.1197,113.1905,20210514,14:18:47,"NPZ9","No-take","npz9.6",90.4,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.6","2021-05_Abrolhos_BOSS","npz9.6","Lethrinidae","Gymnocranius","spp",605.98308,3450.69927,-27.1197,113.1905,20210514,14:18:47,"NPZ9","No-take","npz9.6",90.4,"Claude","Y","Y"
"2021-05_Abrolhos_BOSS.npz9.7","2021-05_Abrolhos_BOSS","npz9.7","Blenniidae","Unknown","spp",51.19615,1508.56047,-27.1463,113.136,20210514,12:10:39,"NPZ9","No-take","npz9.7",103,"Claude","Y","Y"
